frame_number,dominant_emotion,angry,disgust,fear,happy,sad,surprise,neutral,face_confidence,region,raw_output,source
726,neutral,10.367344319820404,1.6808026082060223e-07,0.2935814671218395,0.02510090416762978,24.476313591003418,0.0006711440164508531,64.836984872818,0.96,"{'x': 357, 'y': 99, 'w': 712, 'h': 712, 'left_eye': None, 'right_eye': None}","{'angry': 10.367344319820404, 'disgust': 1.6808026082060223e-07, 'fear': 0.2935814671218395, 'happy': 0.02510090416762978, 'sad': 24.476313591003418, 'surprise': 0.0006711440164508531, 'neutral': 64.836984872818}",Investor 2
727,neutral,0.03952610949489382,4.1675049230929425e-08,11.252774223850622,0.001805771097081574,3.995359927139278,0.03710542735620155,84.67342762192652,0.98,"{'x': 360, 'y': 92, 'w': 718, 'h': 718, 'left_eye': (833, 389), 'right_eye': (681, 681)}","{'angry': 0.03952610949489382, 'disgust': 4.1675049230929425e-08, 'fear': 11.252774223850622, 'happy': 0.001805771097081574, 'sad': 3.995359927139278, 'surprise': 0.03710542735620155, 'neutral': 84.67342762192652}",Investor 2
728,neutral,0.04704770108219236,1.2661299564342698e-06,42.535775899887085,0.005943899668636732,1.5661075711250305,0.1834878115914762,55.66163659095764,0.97,"{'x': 339, 'y': 68, 'w': 753, 'h': 753, 'left_eye': (837, 386), 'right_eye': (689, 681)}","{'angry': 0.04704770108219236, 'disgust': 1.2661299564342698e-06, 'fear': 42.535775899887085, 'happy': 0.005943899668636732, 'sad': 1.5661075711250305, 'surprise': 0.1834878115914762, 'neutral': 55.66163659095764}",Investor 2
729,no face detected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'x': 0, 'y': 0, 'w': 1919, 'h': 1079, 'left_eye': None, 'right_eye': None}","{'angry': 0.01931680829501847, 'disgust': 0.00017036960328431144, 'fear': 6.102750805348254, 'happy': 0.00791524965958852, 'sad': 14.9574804255343, 'surprise': 0.015489579918949148, 'neutral': 78.89687763415309}",Investor 2
730,no face detected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'x': 0, 'y': 0, 'w': 1919, 'h': 1079, 'left_eye': None, 'right_eye': None}","{'angry': 0.11315260780975223, 'disgust': 0.0023116261218092404, 'fear': 15.80420434474945, 'happy': 0.036905333399772644, 'sad': 22.195175290107727, 'surprise': 0.5749561823904514, 'neutral': 61.273300647735596}",Investor 2
731,sad,7.112525082381074,0.00015576807546350809,8.762217835320106,0.025744865785978184,71.02337902923698,0.003766723827407998,13.072212819588948,0.96,"{'x': 412, 'y': 105, 'w': 697, 'h': 697, 'left_eye': (872, 375), 'right_eye': (684, 406)}","{'angry': 7.112525082381074, 'disgust': 0.00015576807546350809, 'fear': 8.762217835320106, 'happy': 0.025744865785978184, 'sad': 71.02337902923698, 'surprise': 0.003766723827407998, 'neutral': 13.072212819588948}",Investor 2
732,sad,4.97468039393425,0.003539500175975263,12.123671174049377,0.05162004381418228,76.33408904075623,0.03140323970001191,6.480997055768967,0.97,"{'x': 455, 'y': 119, 'w': 661, 'h': 661, 'left_eye': (883, 371), 'right_eye': (695, 405)}","{'angry': 4.97468039393425, 'disgust': 0.003539500175975263, 'fear': 12.123671174049377, 'happy': 0.05162004381418228, 'sad': 76.33408904075623, 'surprise': 0.03140323970001191, 'neutral': 6.480997055768967}",Investor 2
733,sad,1.6292074615708039,0.00019049778077812778,10.036055292361343,0.0020985185300951155,85.46876484528006,0.0014855683778328798,2.8621957019334197,0.94,"{'x': 486, 'y': 140, 'w': 624, 'h': 624, 'left_eye': (896, 370), 'right_eye': (702, 407)}","{'angry': 1.6292074615708039, 'disgust': 0.00019049778077812778, 'fear': 10.036055292361343, 'happy': 0.0020985185300951155, 'sad': 85.46876484528006, 'surprise': 0.0014855683778328798, 'neutral': 2.8621957019334197}",Investor 2
734,sad,2.16944832354784,0.0004119811364944326,14.956554770469666,0.02531991631258279,71.92349433898926,0.0070698697527404875,10.917703062295914,0.95,"{'x': 478, 'y': 140, 'w': 632, 'h': 632, 'left_eye': (903, 370), 'right_eye': (703, 409)}","{'angry': 2.16944832354784, 'disgust': 0.0004119811364944326, 'fear': 14.956554770469666, 'happy': 0.02531991631258279, 'sad': 71.92349433898926, 'surprise': 0.0070698697527404875, 'neutral': 10.917703062295914}",Investor 2
735,sad,1.3759847730398178,0.00016986045920930337,10.384811460971832,0.0016161484381882474,84.50483083724976,0.00022317988168651937,3.7323694676160812,0.95,"{'x': 491, 'y': 137, 'w': 633, 'h': 633, 'left_eye': (916, 370), 'right_eye': (708, 410)}","{'angry': 1.3759847730398178, 'disgust': 0.00016986045920930337, 'fear': 10.384811460971832, 'happy': 0.0016161484381882474, 'sad': 84.50483083724976, 'surprise': 0.00022317988168651937, 'neutral': 3.7323694676160812}",Investor 2
736,sad,1.5356199815869331,0.0004454763711692067,14.12615180015564,0.003056752757402137,81.33078813552856,0.0012711407180177048,3.0026672407984734,0.94,"{'x': 508, 'y': 142, 'w': 623, 'h': 623, 'left_eye': (927, 371), 'right_eye': (715, 411)}","{'angry': 1.5356199815869331, 'disgust': 0.0004454763711692067, 'fear': 14.12615180015564, 'happy': 0.003056752757402137, 'sad': 81.33078813552856, 'surprise': 0.0012711407180177048, 'neutral': 3.0026672407984734}",Investor 2
737,sad,3.2115191221237183,0.0012863953088526614,13.503919541835785,0.07864147773943841,58.74505639076233,0.038369622780010104,24.42120760679245,0.94,"{'x': 512, 'y': 155, 'w': 606, 'h': 606, 'left_eye': (930, 371), 'right_eye': (721, 411)}","{'angry': 3.2115191221237183, 'disgust': 0.0012863953088526614, 'fear': 13.503919541835785, 'happy': 0.07864147773943841, 'sad': 58.74505639076233, 'surprise': 0.038369622780010104, 'neutral': 24.42120760679245}",Investor 2
738,sad,2.479384428524043,0.0010699908399355261,16.964065549615952,0.005320123772125618,74.8825356294236,0.001426374813926395,5.666195566427444,0.94,"{'x': 521, 'y': 147, 'w': 620, 'h': 620, 'left_eye': (937, 370), 'right_eye': (727, 415)}","{'angry': 2.479384428524043, 'disgust': 0.0010699908399355261, 'fear': 16.964065549615952, 'happy': 0.005320123772125618, 'sad': 74.8825356294236, 'surprise': 0.001426374813926395, 'neutral': 5.666195566427444}",Investor 2
739,sad,3.854822739958763,0.0003210855993529549,12.38178238272667,0.008702093327883631,69.00361776351929,0.0013222588677308522,14.749428629875183,0.94,"{'x': 528, 'y': 145, 'w': 621, 'h': 621, 'left_eye': (945, 371), 'right_eye': (733, 414)}","{'angry': 3.854822739958763, 'disgust': 0.0003210855993529549, 'fear': 12.38178238272667, 'happy': 0.008702093327883631, 'sad': 69.00361776351929, 'surprise': 0.0013222588677308522, 'neutral': 14.749428629875183}",Investor 2
740,sad,5.570602044463158,0.0008401564628002234,10.993674397468567,0.03614350571297109,50.86376070976257,0.010198817471973598,32.52478539943695,0.94,"{'x': 529, 'y': 147, 'w': 618, 'h': 618, 'left_eye': (950, 371), 'right_eye': (735, 413)}","{'angry': 5.570602044463158, 'disgust': 0.0008401564628002234, 'fear': 10.993674397468567, 'happy': 0.03614350571297109, 'sad': 50.86376070976257, 'surprise': 0.010198817471973598, 'neutral': 32.52478539943695}",Investor 2
741,sad,9.446382158563395,0.0017918444744833676,8.872872903689492,0.037823587042669894,54.95933949462646,0.016791528288103288,26.665002306103982,0.94,"{'x': 534, 'y': 149, 'w': 613, 'h': 613, 'left_eye': (953, 372), 'right_eye': (738, 411)}","{'angry': 9.446382158563395, 'disgust': 0.0017918444744833676, 'fear': 8.872872903689492, 'happy': 0.037823587042669894, 'sad': 54.95933949462646, 'surprise': 0.016791528288103288, 'neutral': 26.665002306103982}",Investor 2
742,sad,7.8404538333415985,0.008743220678297803,16.698379814624786,0.056038558250293136,63.05571794509888,0.016323088493663818,12.324338406324387,0.96,"{'x': 533, 'y': 144, 'w': 624, 'h': 624, 'left_eye': (961, 371), 'right_eye': (743, 411)}","{'angry': 7.8404538333415985, 'disgust': 0.008743220678297803, 'fear': 16.698379814624786, 'happy': 0.056038558250293136, 'sad': 63.05571794509888, 'surprise': 0.016323088493663818, 'neutral': 12.324338406324387}",Investor 2
743,sad,5.7266350523611935,0.005451653448544275,17.707211834622136,0.07522560056712332,59.833714952094255,0.02950479277717577,16.622258223429814,0.95,"{'x': 528, 'y': 139, 'w': 637, 'h': 637, 'left_eye': (960, 369), 'right_eye': (743, 410)}","{'angry': 5.7266350523611935, 'disgust': 0.005451653448544275, 'fear': 17.707211834622136, 'happy': 0.07522560056712332, 'sad': 59.833714952094255, 'surprise': 0.02950479277717577, 'neutral': 16.622258223429814}",Investor 2
744,sad,6.644227355718613,0.0014717865269631147,10.325697809457779,0.07400227477774024,59.60577726364136,0.005151541699888185,23.34367483854294,0.95,"{'x': 537, 'y': 136, 'w': 633, 'h': 633, 'left_eye': (963, 370), 'right_eye': (747, 407)}","{'angry': 6.644227355718613, 'disgust': 0.0014717865269631147, 'fear': 10.325697809457779, 'happy': 0.07400227477774024, 'sad': 59.60577726364136, 'surprise': 0.005151541699888185, 'neutral': 23.34367483854294}",Investor 2
745,sad,8.084495102435058,0.001956109125053961,12.13361544213387,0.03925624421089853,63.93255376413785,0.00203305601938915,15.806093263989286,0.94,"{'x': 534, 'y': 130, 'w': 640, 'h': 640, 'left_eye': (966, 368), 'right_eye': (750, 406)}","{'angry': 8.084495102435058, 'disgust': 0.001956109125053961, 'fear': 12.13361544213387, 'happy': 0.03925624421089853, 'sad': 63.93255376413785, 'surprise': 0.00203305601938915, 'neutral': 15.806093263989286}",Investor 2
746,sad,5.549586936831474,0.00129011377794086,11.015594005584717,0.05380351212807,62.95327544212341,0.00429529209213797,20.422153174877167,0.94,"{'x': 546, 'y': 138, 'w': 625, 'h': 625, 'left_eye': (969, 367), 'right_eye': (751, 406)}","{'angry': 5.549586936831474, 'disgust': 0.00129011377794086, 'fear': 11.015594005584717, 'happy': 0.05380351212807, 'sad': 62.95327544212341, 'surprise': 0.00429529209213797, 'neutral': 20.422153174877167}",Investor 2
747,sad,5.972925979146245,0.0021737011730589436,13.093091476787153,0.07951566583662738,63.2754906087529,0.003324042667655776,17.573472252670257,0.94,"{'x': 544, 'y': 134, 'w': 628, 'h': 628, 'left_eye': (967, 365), 'right_eye': (752, 403)}","{'angry': 5.972925979146245, 'disgust': 0.0021737011730589436, 'fear': 13.093091476787153, 'happy': 0.07951566583662738, 'sad': 63.2754906087529, 'surprise': 0.003324042667655776, 'neutral': 17.573472252670257}",Investor 2
748,sad,8.325444161891937,0.002446942926326301,14.785876870155334,0.0375223666196689,60.33085584640503,0.003070128514082171,16.514788568019867,0.94,"{'x': 536, 'y': 129, 'w': 637, 'h': 637, 'left_eye': (970, 366), 'right_eye': (751, 403)}","{'angry': 8.325444161891937, 'disgust': 0.002446942926326301, 'fear': 14.785876870155334, 'happy': 0.0375223666196689, 'sad': 60.33085584640503, 'surprise': 0.003070128514082171, 'neutral': 16.514788568019867}",Investor 2
749,sad,8.479531109333038,0.0020878927898593247,11.484985053539276,0.04810649552382529,62.877482175827026,0.0029936050850665197,17.104816436767578,0.93,"{'x': 541, 'y': 131, 'w': 632, 'h': 632, 'left_eye': (968, 366), 'right_eye': (751, 402)}","{'angry': 8.479531109333038, 'disgust': 0.0020878927898593247, 'fear': 11.484985053539276, 'happy': 0.04810649552382529, 'sad': 62.877482175827026, 'surprise': 0.0029936050850665197, 'neutral': 17.104816436767578}",Investor 2
750,sad,5.241566523909569,0.000601908777753124,19.26351487636566,0.01601405965629965,61.55545115470886,0.006662461964879185,13.916188478469849,0.94,"{'x': 527, 'y': 124, 'w': 649, 'h': 649, 'left_eye': (966, 364), 'right_eye': (752, 401)}","{'angry': 5.241566523909569, 'disgust': 0.000601908777753124, 'fear': 19.26351487636566, 'happy': 0.01601405965629965, 'sad': 61.55545115470886, 'surprise': 0.006662461964879185, 'neutral': 13.916188478469849}",Investor 2
751,sad,3.619346022605896,0.0016040456102928147,19.97646391391754,0.09056951967068017,56.912851333618164,0.014034814375918359,19.38512921333313,0.94,"{'x': 532, 'y': 126, 'w': 649, 'h': 649, 'left_eye': (965, 364), 'right_eye': (754, 402)}","{'angry': 3.619346022605896, 'disgust': 0.0016040456102928147, 'fear': 19.97646391391754, 'happy': 0.09056951967068017, 'sad': 56.912851333618164, 'surprise': 0.014034814375918359, 'neutral': 19.38512921333313}",Investor 2
752,sad,3.5167086869478226,0.001155175777967088,14.015962183475494,0.24713401217013597,54.56277132034302,0.03429415519349277,27.621975541114807,0.94,"{'x': 528, 'y': 127, 'w': 651, 'h': 651, 'left_eye': (965, 364), 'right_eye': (749, 403)}","{'angry': 3.5167086869478226, 'disgust': 0.001155175777967088, 'fear': 14.015962183475494, 'happy': 0.24713401217013597, 'sad': 54.56277132034302, 'surprise': 0.03429415519349277, 'neutral': 27.621975541114807}",Investor 2
753,sad,3.583291172981262,0.0012004819836874958,19.748131930828094,0.11363290250301361,50.49468278884888,0.017801685316953808,26.041260361671448,0.94,"{'x': 529, 'y': 125, 'w': 652, 'h': 652, 'left_eye': (964, 364), 'right_eye': (749, 404)}","{'angry': 3.583291172981262, 'disgust': 0.0012004819836874958, 'fear': 19.748131930828094, 'happy': 0.11363290250301361, 'sad': 50.49468278884888, 'surprise': 0.017801685316953808, 'neutral': 26.041260361671448}",Investor 2
754,sad,5.3787795002723335,0.0010691249007028646,15.830580493142547,0.045405296667592625,66.22941300518357,0.006881686475029338,12.507861851708668,0.94,"{'x': 532, 'y': 126, 'w': 647, 'h': 647, 'left_eye': (962, 366), 'right_eye': (748, 403)}","{'angry': 5.3787795002723335, 'disgust': 0.0010691249007028646, 'fear': 15.830580493142547, 'happy': 0.045405296667592625, 'sad': 66.22941300518357, 'surprise': 0.006881686475029338, 'neutral': 12.507861851708668}",Investor 2
755,sad,5.910182039716001,0.0036311127806245946,22.37816186211564,0.06960967191491461,56.840722937497745,0.014123503705199367,14.78356095748413,0.94,"{'x': 527, 'y': 127, 'w': 648, 'h': 648, 'left_eye': (960, 367), 'right_eye': (745, 405)}","{'angry': 5.910182039716001, 'disgust': 0.0036311127806245946, 'fear': 22.37816186211564, 'happy': 0.06960967191491461, 'sad': 56.840722937497745, 'surprise': 0.014123503705199367, 'neutral': 14.78356095748413}",Investor 2
756,sad,15.862365067005157,0.000431500120612327,7.0804663002491,0.04011988639831543,56.49803876876831,0.0015307010471588,20.517048239707947,0.95,"{'x': 533, 'y': 130, 'w': 633, 'h': 633, 'left_eye': (961, 369), 'right_eye': (748, 407)}","{'angry': 15.862365067005157, 'disgust': 0.000431500120612327, 'fear': 7.0804663002491, 'happy': 0.04011988639831543, 'sad': 56.49803876876831, 'surprise': 0.0015307010471588, 'neutral': 20.517048239707947}",Investor 2
757,sad,8.654178449760582,0.001985441604227072,11.934727396650755,0.04516203458455411,59.61227176262568,0.00467833334059765,19.746997639357904,0.95,"{'x': 538, 'y': 139, 'w': 631, 'h': 631, 'left_eye': (961, 370), 'right_eye': (745, 408)}","{'angry': 8.654178449760582, 'disgust': 0.001985441604227072, 'fear': 11.934727396650755, 'happy': 0.04516203458455411, 'sad': 59.61227176262568, 'surprise': 0.00467833334059765, 'neutral': 19.746997639357904}",Investor 2
758,sad,6.576861088088815,0.004218058053479265,18.154114076740388,0.10635751002177656,60.60170296440738,0.03444958043263587,14.522297055858198,0.95,"{'x': 545, 'y': 146, 'w': 617, 'h': 617, 'left_eye': (961, 371), 'right_eye': (746, 408)}","{'angry': 6.576861088088815, 'disgust': 0.004218058053479265, 'fear': 18.154114076740388, 'happy': 0.10635751002177656, 'sad': 60.60170296440738, 'surprise': 0.03444958043263587, 'neutral': 14.522297055858198}",Investor 2
759,sad,9.611284732818604,0.0037031732063042,15.643300116062164,0.041147039155475795,57.53781795501709,0.011768467811634764,17.15097725391388,0.95,"{'x': 544, 'y': 150, 'w': 615, 'h': 615, 'left_eye': (961, 373), 'right_eye': (745, 410)}","{'angry': 9.611284732818604, 'disgust': 0.0037031732063042, 'fear': 15.643300116062164, 'happy': 0.041147039155475795, 'sad': 57.53781795501709, 'surprise': 0.011768467811634764, 'neutral': 17.15097725391388}",Investor 2
760,sad,6.924808770418167,0.005746545866713859,21.508045494556427,0.02818577631842345,61.60072088241577,0.010666908201528713,9.921829402446747,0.95,"{'x': 544, 'y': 153, 'w': 614, 'h': 614, 'left_eye': (957, 372), 'right_eye': (744, 411)}","{'angry': 6.924808770418167, 'disgust': 0.005746545866713859, 'fear': 21.508045494556427, 'happy': 0.02818577631842345, 'sad': 61.60072088241577, 'surprise': 0.010666908201528713, 'neutral': 9.921829402446747}",Investor 2
761,sad,4.491277411580086,0.0010526222467888147,17.8869366645813,0.026538639212958515,55.532366037368774,0.007149575685616583,22.054682672023773,0.94,"{'x': 545, 'y': 153, 'w': 617, 'h': 617, 'left_eye': (961, 375), 'right_eye': (744, 411)}","{'angry': 4.491277411580086, 'disgust': 0.0010526222467888147, 'fear': 17.8869366645813, 'happy': 0.026538639212958515, 'sad': 55.532366037368774, 'surprise': 0.007149575685616583, 'neutral': 22.054682672023773}",Investor 2
762,sad,10.918235778808594,0.0018800557882059366,13.355429470539093,0.021669470879714936,51.029396057128906,0.003777786696446128,24.66961294412613,0.94,"{'x': 543, 'y': 156, 'w': 621, 'h': 621, 'left_eye': (963, 374), 'right_eye': (745, 413)}","{'angry': 10.918235778808594, 'disgust': 0.0018800557882059366, 'fear': 13.355429470539093, 'happy': 0.021669470879714936, 'sad': 51.029396057128906, 'surprise': 0.003777786696446128, 'neutral': 24.66961294412613}",Investor 2
763,sad,7.750758528709412,0.0038179816328920424,15.20145833492279,0.03978104796260595,54.56306338310242,0.006344896974042058,22.43478149175644,0.94,"{'x': 536, 'y': 145, 'w': 633, 'h': 633, 'left_eye': (965, 375), 'right_eye': (745, 411)}","{'angry': 7.750758528709412, 'disgust': 0.0038179816328920424, 'fear': 15.20145833492279, 'happy': 0.03978104796260595, 'sad': 54.56306338310242, 'surprise': 0.006344896974042058, 'neutral': 22.43478149175644}",Investor 2
764,sad,13.098886609077454,0.0008437086762569379,7.533204555511475,0.027092036907561123,52.29310989379883,0.0058797239034902304,27.040985226631165,0.94,"{'x': 539, 'y': 146, 'w': 625, 'h': 625, 'left_eye': (965, 375), 'right_eye': (747, 410)}","{'angry': 13.098886609077454, 'disgust': 0.0008437086762569379, 'fear': 7.533204555511475, 'happy': 0.027092036907561123, 'sad': 52.29310989379883, 'surprise': 0.0058797239034902304, 'neutral': 27.040985226631165}",Investor 2
765,no dominant emotion detected,10.603553801774979,0.009540294558973983,14.509430527687073,0.1224786858074367,48.18914830684662,0.02649520756676793,26.539355516433716,0.93,"{'x': 539, 'y': 149, 'w': 625, 'h': 625, 'left_eye': (968, 375), 'right_eye': (747, 410)}","{'angry': 10.603553801774979, 'disgust': 0.009540294558973983, 'fear': 14.509430527687073, 'happy': 0.1224786858074367, 'sad': 48.18914830684662, 'surprise': 0.02649520756676793, 'neutral': 26.539355516433716}",Investor 2
766,no dominant emotion detected,11.665305445510473,0.009828059268412919,12.041506888956242,0.12068787610533095,47.62739525004597,0.037904443965185816,28.497375756345733,0.94,"{'x': 545, 'y': 153, 'w': 616, 'h': 616, 'left_eye': (970, 375), 'right_eye': (750, 410)}","{'angry': 11.665305445510473, 'disgust': 0.009828059268412919, 'fear': 12.041506888956242, 'happy': 0.12068787610533095, 'sad': 47.62739525004597, 'surprise': 0.037904443965185816, 'neutral': 28.497375756345733}",Investor 2
767,no dominant emotion detected,10.816776007413864,0.0026300083845853806,10.654384642839432,0.05474501522257924,46.70806527137756,0.01422032219124958,31.74917697906494,0.94,"{'x': 545, 'y': 149, 'w': 620, 'h': 620, 'left_eye': (969, 374), 'right_eye': (750, 410)}","{'angry': 10.816776007413864, 'disgust': 0.0026300083845853806, 'fear': 10.654384642839432, 'happy': 0.05474501522257924, 'sad': 46.70806527137756, 'surprise': 0.01422032219124958, 'neutral': 31.74917697906494}",Investor 2
768,no dominant emotion detected,10.9379842877388,0.006784487050026655,13.853506743907928,0.10756076080724597,41.774699091911316,0.030569886439479887,33.28889012336731,0.95,"{'x': 550, 'y': 155, 'w': 614, 'h': 614, 'left_eye': (970, 375), 'right_eye': (750, 410)}","{'angry': 10.9379842877388, 'disgust': 0.006784487050026655, 'fear': 13.853506743907928, 'happy': 0.10756076080724597, 'sad': 41.774699091911316, 'surprise': 0.030569886439479887, 'neutral': 33.28889012336731}",Investor 2
769,no dominant emotion detected,11.112406849861145,0.002170745392504614,8.815379440784454,0.04767814825754613,32.37011134624481,0.00996945018414408,47.6422905921936,0.95,"{'x': 551, 'y': 156, 'w': 618, 'h': 618, 'left_eye': (971, 377), 'right_eye': (750, 412)}","{'angry': 11.112406849861145, 'disgust': 0.002170745392504614, 'fear': 8.815379440784454, 'happy': 0.04767814825754613, 'sad': 32.37011134624481, 'surprise': 0.00996945018414408, 'neutral': 47.6422905921936}",Investor 2
770,neutral,2.7922553941607475,3.7265928654051095e-05,3.4422770142555237,0.051646516658365726,13.252130150794983,0.01005910526146181,80.45159578323364,0.94,"{'x': 553, 'y': 156, 'w': 624, 'h': 624, 'left_eye': (972, 378), 'right_eye': (752, 411)}","{'angry': 2.7922553941607475, 'disgust': 3.7265928654051095e-05, 'fear': 3.4422770142555237, 'happy': 0.051646516658365726, 'sad': 13.252130150794983, 'surprise': 0.01005910526146181, 'neutral': 80.45159578323364}",Investor 2
771,no dominant emotion detected,8.723708987236023,0.0024662593204993755,12.930148839950562,0.24275074247270823,37.51425743103027,0.08672961266711354,40.499937534332275,0.94,"{'x': 547, 'y': 147, 'w': 637, 'h': 637, 'left_eye': (973, 379), 'right_eye': (753, 413)}","{'angry': 8.723708987236023, 'disgust': 0.0024662593204993755, 'fear': 12.930148839950562, 'happy': 0.24275074247270823, 'sad': 37.51425743103027, 'surprise': 0.08672961266711354, 'neutral': 40.499937534332275}",Investor 2
772,sad,6.525512784719467,0.00017809795735956868,9.329643100500107,0.030623553902842104,51.47789716720581,0.007093542808433995,32.62905478477478,0.94,"{'x': 553, 'y': 149, 'w': 633, 'h': 633, 'left_eye': (976, 381), 'right_eye': (753, 412)}","{'angry': 6.525512784719467, 'disgust': 0.00017809795735956868, 'fear': 9.329643100500107, 'happy': 0.030623553902842104, 'sad': 51.47789716720581, 'surprise': 0.007093542808433995, 'neutral': 32.62905478477478}",Investor 2
773,no dominant emotion detected,9.101025015115738,0.0004384426574688405,8.236734569072723,0.04985355772078037,43.66973340511322,0.008254254498751834,38.93396854400635,0.93,"{'x': 556, 'y': 153, 'w': 627, 'h': 627, 'left_eye': (976, 380), 'right_eye': (754, 414)}","{'angry': 9.101025015115738, 'disgust': 0.0004384426574688405, 'fear': 8.236734569072723, 'happy': 0.04985355772078037, 'sad': 43.66973340511322, 'surprise': 0.008254254498751834, 'neutral': 38.93396854400635}",Investor 2
774,no dominant emotion detected,9.036461263895035,0.0036751658626599237,11.61290854215622,0.07600957760587335,41.53446853160858,0.020346690143924206,37.71612346172333,0.93,"{'x': 549, 'y': 149, 'w': 634, 'h': 634, 'left_eye': (976, 381), 'right_eye': (756, 414)}","{'angry': 9.036461263895035, 'disgust': 0.0036751658626599237, 'fear': 11.61290854215622, 'happy': 0.07600957760587335, 'sad': 41.53446853160858, 'surprise': 0.020346690143924206, 'neutral': 37.71612346172333}",Investor 2
775,no dominant emotion detected,7.402125883355842,0.0015482128246070272,11.92945533149902,0.04908668928136698,42.60411472369608,0.012469595853340131,38.00119912638654,0.93,"{'x': 545, 'y': 148, 'w': 641, 'h': 641, 'left_eye': (977, 381), 'right_eye': (756, 415)}","{'angry': 7.402125883355842, 'disgust': 0.0015482128246070272, 'fear': 11.92945533149902, 'happy': 0.04908668928136698, 'sad': 42.60411472369608, 'surprise': 0.012469595853340131, 'neutral': 38.00119912638654}",Investor 2
776,no dominant emotion detected,9.027585801173949,0.002844864527212773,12.388523681339779,0.06436017389585985,33.870383039667246,0.011686135320155583,44.63461403434109,0.94,"{'x': 550, 'y': 153, 'w': 630, 'h': 630, 'left_eye': (977, 383), 'right_eye': (755, 415)}","{'angry': 9.027585801173949, 'disgust': 0.002844864527212773, 'fear': 12.388523681339779, 'happy': 0.06436017389585985, 'sad': 33.870383039667246, 'surprise': 0.011686135320155583, 'neutral': 44.63461403434109}",Investor 2
777,no dominant emotion detected,13.729598971653107,0.007673928297811354,8.220229808064722,0.15188248880118266,41.9661680500307,0.008016049604812312,35.91642845673222,0.93,"{'x': 548, 'y': 152, 'w': 631, 'h': 631, 'left_eye': (977, 383), 'right_eye': (755, 416)}","{'angry': 13.729598971653107, 'disgust': 0.007673928297811354, 'fear': 8.220229808064722, 'happy': 0.15188248880118266, 'sad': 41.9661680500307, 'surprise': 0.008016049604812312, 'neutral': 35.91642845673222}",Investor 2
778,no dominant emotion detected,10.20345613360405,0.003827611726592295,10.001882910728455,0.1009018043987453,44.843220710754395,0.010387256770627573,34.83632206916809,0.94,"{'x': 543, 'y': 147, 'w': 644, 'h': 644, 'left_eye': (977, 384), 'right_eye': (757, 417)}","{'angry': 10.20345613360405, 'disgust': 0.003827611726592295, 'fear': 10.001882910728455, 'happy': 0.1009018043987453, 'sad': 44.843220710754395, 'surprise': 0.010387256770627573, 'neutral': 34.83632206916809}",Investor 2
779,no dominant emotion detected,9.4861701130867,0.0029682458261959255,9.153707325458527,0.07953713065944612,38.14621567726135,0.013464930816553533,43.117931485176086,0.94,"{'x': 545, 'y': 150, 'w': 640, 'h': 640, 'left_eye': (975, 384), 'right_eye': (757, 417)}","{'angry': 9.4861701130867, 'disgust': 0.0029682458261959255, 'fear': 9.153707325458527, 'happy': 0.07953713065944612, 'sad': 38.14621567726135, 'surprise': 0.013464930816553533, 'neutral': 43.117931485176086}",Investor 2
780,neutral,9.85326825697829,0.0012835153794335055,3.2003061890784616,0.3427429561834309,25.85686003308654,0.060128767600507595,60.68541173251937,0.93,"{'x': 552, 'y': 154, 'w': 633, 'h': 633, 'left_eye': (978, 386), 'right_eye': (757, 417)}","{'angry': 9.85326825697829, 'disgust': 0.0012835153794335055, 'fear': 3.2003061890784616, 'happy': 0.3427429561834309, 'sad': 25.85686003308654, 'surprise': 0.060128767600507595, 'neutral': 60.68541173251937}",Investor 2
781,neutral,10.479674729147586,0.0020235576219131465,0.762505552171999,1.677957163398604,27.15303574168256,0.011457600429120609,59.913342009384394,0.94,"{'x': 548, 'y': 155, 'w': 634, 'h': 634, 'left_eye': (974, 391), 'right_eye': (757, 423)}","{'angry': 10.479674729147586, 'disgust': 0.0020235576219131465, 'fear': 0.762505552171999, 'happy': 1.677957163398604, 'sad': 27.15303574168256, 'surprise': 0.011457600429120609, 'neutral': 59.913342009384394}",Investor 2
782,neutral,0.20820824429392815,6.0243525012992905e-05,1.0707570239901543,1.8987953662872314,8.579539507627487,0.07960541406646371,88.16303610801697,0.93,"{'x': 553, 'y': 166, 'w': 616, 'h': 616, 'left_eye': None, 'right_eye': None}","{'angry': 0.20820824429392815, 'disgust': 6.0243525012992905e-05, 'fear': 1.0707570239901543, 'happy': 1.8987953662872314, 'sad': 8.579539507627487, 'surprise': 0.07960541406646371, 'neutral': 88.16303610801697}",Investor 2
783,happy,0.23545666584889105,7.080718953071487e-05,0.5879703673904696,61.64892176998594,3.7086098690498033,0.09228903282154706,33.726673278013074,0.93,"{'x': 547, 'y': 160, 'w': 625, 'h': 625, 'left_eye': None, 'right_eye': None}","{'angry': 0.23545666584889105, 'disgust': 7.080718953071487e-05, 'fear': 0.5879703673904696, 'happy': 61.64892176998594, 'sad': 3.7086098690498033, 'surprise': 0.09228903282154706, 'neutral': 33.726673278013074}",Investor 2
